Customer ID,Recency,Frequency,Monetary,Total_Products_Purchased,Unique_Products_Purchased,First_Purchase,Last_Purchase,Avg_Transaction_Value,Customer_Tenure_Days,Revenue_Per_Product,Avg_Days_Between_Purchases,Std_Days_Between_Purchases,Purchase_Regularity,Spending_Trend,Monthly_Spending_Mean,Monthly_Spending_Std,Cancellation_Rate,Is_UK,Revenue_Percentile,R_Score,F_Score,M_Score,RFM_Segment
15751.0,460,14,1318.84,437,90,2009-12-06 13:08:00,2010-09-05 12:44:00,94.20285714285714,732,14.653777777777776,2.030075187969925,11.037086139414216,0.16865171225473333,-43.14228571428571,219.80666666666664,171.87967135954926,0.21428571428571427,1,60-70%,1,5,4,Cant Lose Them
15752.0,39,10,3916.46,2787,359,2010-09-08 11:56:00,2011-10-31 11:37:00,391.646,457,10.909359331476324,0.7047781569965871,6.864491393209964,0.08961522389166547,-15.810666666666664,435.1622222222222,154.3361908932718,0.1,1,80-90%,4,5,5,Champions
15753.0,304,1,79.2,144,1,2011-02-08 12:41:00,2011-02-08 12:41:00,79.2,304,79.2,0.0,0.0,0.0,0.0,79.2,0.0,0.0,1,0-10%,2,1,1,Lost Customers
15754.0,50,12,3001.86,1755,114,2010-02-22 13:31:00,2011-10-20 11:44:00,250.155,654,26.332105263157896,4.477611940298507,27.246498407268778,0.15851918619216412,-128.08904761904765,375.2325,441.0380039909098,0.25,1,80-90%,4,5,5,Champions
15755.0,0,20,5936.95,3999,281,2009-12-04 08:24:00,2011-12-08 18:59:00,296.84749999999997,735,21.127935943060496,1.9028871391076116,10.615952101008798,0.163816717093931,0.0901617647058806,371.059375,201.13797448414192,0.15,1,90-100%,5,5,5,Champions
15756.0,60,4,528.01,241,160,2011-04-04 14:00:00,2011-10-09 13:30:00,132.0025,248,3.3000625,0.9842105263157894,8.291307563916883,0.10592809672322175,12.873000000000001,132.0025,24.295659934783966,0.0,1,30-40%,3,3,2,Good Customers
15757.0,65,6,2940.36,1757,162,2010-06-10 13:47:00,2011-10-05 12:14:00,490.06,546,18.15037037037037,2.5,17.58122511202762,0.13454441162664516,-31.211428571428574,490.06,273.0377642012181,0.0,1,80-90%,3,4,5,Best Customers
15758.0,24,1,205.25,47,9,2011-11-15 10:48:00,2011-11-15 10:48:00,205.25,24,22.805555555555557,0.0,0.0,0.0,0.0,205.25,0.0,0.0,1,10-20%,4,1,1,Low-Value Customers
15759.0,217,10,810.98,518,10,2009-12-02 10:08:00,2011-05-05 15:13:00,81.098,737,81.098,27.105263157894736,35.45403085819111,0.7435463930816382,-3.5198333333333345,90.10888888888888,65.8036244147016,0.3,1,40-50%,2,5,3,Cant Lose Them
15761.0,442,1,143.05,31,5,2010-09-23 09:33:00,2010-09-23 09:33:00,143.05,442,28.610000000000003,0.0,0.0,0.0,0.0,143.05,0.0,0.0,1,0-10%,1,1,1,Lost Customers
15762.0,64,2,583.75,251,37,2011-09-23 15:17:00,2011-10-05 16:15:00,291.875,76,15.777027027027026,0.3333333333333333,2.0000000000000004,0.11111111111111109,-46.870000000000005,291.875,33.14209483421349,0.0,1,40-50%,3,2,3,Hibernating
15763.0,31,3,1048.67,268,58,2011-09-23 12:10:00,2011-11-08 09:44:00,349.5566666666667,77,18.08051724137931,0.7096774193548387,5.214692662695186,0.11419348596509132,80.19000000000005,524.335,56.702892783349284,0.3333333333333333,1,50-60%,4,3,3,Loyal Customers
15764.0,80,14,4453.28,2925,187,2010-08-18 13:58:00,2011-09-19 16:16:00,318.09142857142854,477,23.814331550802137,1.5232558139534884,12.01658394667695,0.11702423771041447,27.020000000000003,636.1828571428572,582.2821096832212,0.42857142857142855,1,80-90%,3,5,5,Best Customers
15765.0,666,1,370.63,335,25,2010-02-11 10:25:00,2010-02-11 10:25:00,370.63,666,14.8252,0.0,0.0,0.0,0.0,370.63,0.0,0.0,1,20-30%,1,1,2,Lost Customers
15766.0,63,4,799.66,330,21,2010-01-26 15:55:00,2011-10-06 17:03:00,199.915,681,38.079047619047614,22.814814814814813,83.28728642339165,0.27067919472708496,56.72999999999999,266.55333333333334,58.49070467461759,0.25,1,40-50%,3,3,3,Good Customers
15767.0,640,2,-242.70000000000002,-50,9,2009-12-04 14:56:00,2010-03-08 15:48:00,-121.35000000000001,734,-26.96666666666667,11.75,33.23401871576774,0.34322584495720054,-213.0,-121.35000000000001,150.61374439273465,1.0,1,0-10%,1,2,1,Lost Customers
15768.0,115,35,15307.26,4213,439,2009-12-03 12:10:00,2011-08-16 10:48:00,437.35028571428575,736,34.868473804100226,0.5012406947890818,7.7826564768647994,0.05707164980315989,-227.9579020979021,1275.605,1002.5559043446722,0.02857142857142857,1,90-100%,3,5,5,Best Customers
15769.0,6,49,84183.52,47056,26,2009-12-11 09:58:00,2011-12-02 13:52:00,1718.0310204081634,728,3237.8276923076924,2.9414225941422596,8.34124608215204,0.31488546263247713,73.88526153846152,3367.3408,2674.420872516017,0.061224489795918366,1,90-100%,5,5,5,Champions
15770.0,612,1,321.45,67,18,2010-04-06 11:47:00,2010-04-06 11:47:00,321.45,612,17.858333333333334,0.0,0.0,0.0,0.0,321.45,0.0,0.0,1,20-30%,1,1,2,Lost Customers
15771.0,603,3,1006.54,512,26,2010-01-15 12:14:00,2010-04-14 13:56:00,335.5133333333333,693,38.71307692307692,3.2962962962962963,15.605262462522587,0.19850913550664465,374.03999999999996,503.27,264.4862204350162,0.0,1,50-60%,1,3,3,Lost Customers
15772.0,417,1,280.88,110,16,2010-10-17 13:33:00,2010-10-17 13:33:00,280.88,417,17.555,0.0,0.0,0.0,0.0,280.88,0.0,0.0,1,20-30%,1,1,2,Lost Customers
15773.0,5,2,774.52,410,46,2010-10-26 15:27:00,2011-12-04 12:48:00,387.26,408,16.837391304347825,8.76086956521739,59.419108330423555,0.14500163619273285,496.84000000000003,387.26000000000005,351.31893316472434,0.0,1,40-50%,5,2,3,Potential
15774.0,68,6,1287.09,464,87,2010-02-21 12:57:00,2011-10-02 12:04:00,214.515,655,14.794137931034482,5.425925925925926,35.391852830816866,0.14909727051136057,28.789999999999996,214.515,86.06842922930566,0.0,1,60-70%,3,4,4,Best Customers
15775.0,244,2,150.5,260,9,2010-03-18 07:32:00,2011-04-08 12:56:00,75.25,631,16.72222222222222,48.25,136.4716087690037,0.3509815621716877,59.300000000000004,75.25,41.931432124362274,0.0,1,0-10%,2,2,1,Lost Customers
15776.0,132,1,241.62,138,18,2011-07-29 13:46:00,2011-07-29 13:46:00,241.62,132,13.423333333333334,0.0,0.0,0.0,0.0,241.62,0.0,0.0,1,10-20%,3,1,1,Hibernating
15777.0,240,9,1732.1599999999999,595,29,2010-05-20 10:37:00,2011-04-12 16:43:00,192.4622222222222,568,59.729655172413786,8.1,27.263951968177263,0.28658412698690866,38.637142857142855,288.6933333333333,150.2397299873328,0.2222222222222222,1,60-70%,2,4,4,Cant Lose Them
15778.0,430,1,307.95,101,17,2010-10-04 15:10:00,2010-10-04 15:10:00,307.95,430,18.11470588235294,0.0,0.0,0.0,0.0,307.95,0.0,0.0,1,20-30%,1,1,2,Lost Customers
15779.0,462,2,124.08000000000001,20,8,2010-06-25 15:55:00,2010-09-02 16:40:00,62.040000000000006,531,15.510000000000002,9.857142857142858,26.079548637636677,0.36400691123200063,-10.679999999999993,62.04,7.551900423072322,0.0,1,0-10%,1,2,1,Lost Customers
15780.0,183,3,475.28000000000003,220,26,2010-12-17 11:43:00,2011-06-09 12:01:00,158.42666666666668,357,18.28,6.178571428571429,23.888713546790985,0.24824792237476093,-52.315,158.42666666666668,78.24359036581421,0.0,1,30-40%,3,3,2,Good Customers
15781.0,24,4,333.56,178,20,2011-02-07 09:15:00,2011-11-14 14:57:00,83.39,305,16.678,13.95,43.659538054792726,0.31236328470045444,25.405,111.18666666666667,25.7517578688006,0.25,1,20-30%,4,3,2,Loyal Customers
15782.0,9,6,3985.65,1842,52,2009-12-17 17:50:00,2011-11-30 10:49:00,664.275,721,76.64711538461539,11.435483870967742,56.53944538274372,0.19874164227514926,2.194000000000017,797.13,693.4390570194327,0.3333333333333333,1,80-90%,5,4,5,Champions
15783.0,10,1,246.3,212,14,2011-11-29 09:50:00,2011-11-29 09:50:00,246.3,10,17.592857142857145,0.0,0.0,0.0,0.0,246.3,0.0,0.0,1,10-20%,5,1,1,Low-Value Customers
15784.0,467,2,848.3299999999999,381,33,2010-02-05 14:42:00,2010-08-29 10:38:00,424.16499999999996,671,25.706969696969693,4.857142857142857,31.477883392266747,0.14955232145144604,-84.05000000000001,424.16499999999996,59.43232495872931,0.0,1,50-60%,1,2,3,Lost Customers
15785.0,29,26,5825.33,4427,102,2009-12-15 16:28:00,2011-11-10 12:08:00,224.05115384615385,723,57.11107843137255,2.814814814814815,12.858843737247645,0.2031060359854981,6.014,388.3553333333333,282.4355251296092,0.38461538461538464,1,90-100%,4,5,5,Champions
15786.0,43,9,8379.65,5869,358,2010-06-21 10:13:00,2011-10-27 10:53:00,931.0722222222222,536,23.406843575418993,1.0229166666666667,14.255259287805362,0.0670533779445072,300.956,1675.9299999999998,1104.9756120385646,0.4444444444444444,1,90-100%,4,4,5,Champions
15787.0,25,3,933.26,534,156,2011-10-09 13:11:00,2011-11-13 14:55:00,311.08666666666664,60,5.982435897435898,0.17587939698492464,2.4810842175291756,0.050524315412788644,-24.939999999999998,466.63,17.635243122792474,0.0,1,50-60%,4,3,3,Loyal Customers
15788.0,500,2,215.53,112,14,2010-07-19 12:48:00,2010-07-27 12:31:00,107.765,508,15.395,0.5,1.8708286933869707,0.17416573867739416,0.0,215.53,0.0,0.5,1,10-20%,1,2,1,Lost Customers
15789.0,357,7,1932.01,2475,110,2010-03-26 11:21:00,2010-12-16 14:35:00,276.00142857142856,623,17.563727272727274,1.8920863309352518,11.000454962582106,0.15766788316233443,-14.145,386.402,72.66262223454366,0.14285714285714285,1,70-80%,2,4,4,Cant Lose Them
15790.0,9,1,218.75,113,34,2011-11-29 14:53:00,2011-11-29 14:53:00,218.75,9,6.4338235294117645,0.0,0.0,0.0,0.0,218.75,0.0,0.0,1,10-20%,5,1,1,Low-Value Customers
15791.0,43,9,3541.79,1949,122,2010-03-08 09:41:00,2011-10-27 10:14:00,393.53222222222223,641,29.03106557377049,3.3184357541899443,25.494089330623588,0.12525192743100932,-1.2774999999999912,442.72375,483.68338247652105,0.4444444444444444,1,80-90%,4,4,5,Champions
15792.0,399,2,933.84,606,57,2010-03-31 09:42:00,2010-11-05 08:21:00,466.92,618,16.383157894736843,3.892857142857143,29.13147536845426,0.1291957030067209,-19.840000000000032,466.92,14.028998538741126,0.0,1,50-60%,2,2,3,Lost Customers
15793.0,8,9,2382.92,1684,12,2009-12-01 12:54:00,2011-11-30 15:08:00,264.7688888888889,737,198.57666666666668,24.2,54.731570666172246,0.4342242594409569,7.435238095238095,297.865,46.580704466242565,0.1111111111111111,1,70-80%,5,4,4,Champions
15794.0,735,2,777.0,288,15,2009-12-02 15:10:00,2009-12-03 13:04:00,388.5,736,51.8,0.0,0.0,0.0,0.0,777.0,0.0,0.0,1,40-50%,1,2,3,Lost Customers
15795.0,149,8,1979.8700000000001,1411,111,2010-01-18 11:31:00,2011-07-13 10:43:00,247.48375000000001,690,17.836666666666666,4.1461538461538465,28.29197479508289,0.14154572626663062,59.53285714285714,329.9783333333333,195.27653063455085,0.0,1,70-80%,3,4,4,Best Customers
15796.0,0,21,5066.33,1714,140,2009-12-01 12:18:00,2011-12-08 19:55:00,241.2538095238095,738,36.188071428571426,2.4594594594594597,12.471460778277484,0.18256813421639462,13.95235714285714,337.75533333333334,168.31777814881107,0.19047619047619047,1,80-90%,5,5,5,Champions
15797.0,112,5,2806.08,1280,11,2010-01-27 13:12:00,2011-08-18 17:04:00,561.216,680,255.0981818181818,56.7,89.64628021036656,0.6255082929869155,15.003999999999998,561.216,522.713915330365,0.0,1,70-80%,3,4,4,Best Customers
15798.0,492,3,1535.37,915,73,2010-01-27 11:55:00,2010-08-04 09:13:00,511.78999999999996,681,21.032465753424656,2.292682926829268,17.285895059894358,0.12537985804466897,22.215000000000032,511.78999999999996,214.70555954609094,0.0,1,60-70%,1,3,4,Lost - Big Spenders
15799.0,75,4,1421.34,1341,143,2010-10-17 14:26:00,2011-09-25 12:46:00,355.335,417,9.939440559440559,2.235294117647059,16.29770919722767,0.1292248639493438,-56.20999999999996,355.335,157.40466945636223,0.0,1,60-70%,3,3,4,Good Customers
15800.0,106,7,1227.07,575,198,2010-03-31 13:17:00,2011-08-24 14:23:00,175.29571428571427,617,6.197323232323232,2.207792207792208,19.54437826143875,0.10746454235298883,34.943000000000005,306.7675,125.12147334357385,0.0,1,60-70%,3,4,4,Best Customers
15801.0,45,4,1042.19,562,61,2011-08-22 09:53:00,2011-10-24 13:52:00,260.5475,109,17.085081967213117,0.9117647058823529,6.071060037066108,0.12894314305110302,767.75,521.095,542.8812312559719,0.25,1,50-60%,4,3,3,Loyal Customers
15803.0,50,4,1929.66,1030,48,2010-02-01 16:29:00,2011-10-19 14:56:00,482.415,675,40.20125,12.48,62.713550272290455,0.19587670042973032,-93.98999999999995,643.2199999999999,249.4570191435791,0.0,1,70-80%,4,3,4,Loyal Customers
15804.0,0,19,3848.55,2513,170,2011-05-25 10:12:00,2011-12-09 12:31:00,202.55526315789476,198,22.638529411764708,0.6985294117647058,3.8578426430986457,0.14379416195316252,-14.242976190476186,481.06875,218.62227454398538,0.3157894736842105,1,80-90%,5,5,5,Champions
15805.0,22,40,9668.62,6087,341,2009-12-10 12:57:00,2011-11-16 16:32:00,241.71550000000002,728,28.353724340175955,1.2522522522522523,7.608977773139993,0.14545887853947986,26.824460784313725,568.7423529411765,339.2263301714913,0.25,1,90-100%,4,5,5,Champions
15806.0,45,3,784.58,602,24,2011-03-08 09:24:00,2011-10-24 14:35:00,261.5266666666667,276,32.69083333333334,7.666666666666667,29.195338944632137,0.2539023218359859,-18.830000000000013,261.5266666666667,39.43309439206278,0.0,1,40-50%,4,3,3,Loyal Customers
15807.0,49,6,1807.57,1531,86,2010-02-11 15:32:00,2011-10-20 14:10:00,301.26166666666666,665,21.018255813953488,6.9772727272727275,40.046231120534294,0.16998570969362864,37.82700000000001,361.514,247.98264935273193,0.16666666666666666,1,70-80%,4,4,4,Champions
15808.0,305,24,17038.95,6726,349,2009-12-01 16:30:00,2011-02-06 14:33:00,709.9562500000001,737,48.82220630372493,0.5356234096692112,3.6815087160228086,0.11441256273559859,-38.75773626373627,1217.0678571428573,607.9274242258068,0.125,1,90-100%,2,5,5,Cant Lose Them
15809.0,35,9,862.88,649,51,2010-06-22 14:23:00,2011-11-04 12:05:00,95.87555555555555,534,16.91921568627451,7.515151515151516,28.312129732266524,0.2563836740555534,-40.81428571428571,123.26857142857143,105.9456830060529,0.2222222222222222,1,50-60%,4,4,3,Champions
15810.0,78,13,2724.8,1510,89,2009-12-22 10:24:00,2011-09-22 09:38:00,209.60000000000002,717,30.615730337078652,3.3020833333333335,16.707912532292493,0.18647501941923364,-3.754363636363634,247.70909090909092,260.7653119360221,0.38461538461538464,1,70-80%,3,5,4,Best Customers
15811.0,16,10,3345.25,1723,204,2010-11-16 16:46:00,2011-11-22 15:29:00,334.525,387,16.39828431372549,1.3176895306859207,9.60903170431672,0.12420450493608805,-78.51178571428572,477.89285714285717,354.32432448790405,0.3,1,80-90%,5,5,5,Champions
15812.0,106,13,5186.17,3432,87,2009-12-15 13:40:00,2011-08-24 14:19:00,398.93615384615384,723,59.61114942528736,4.896,16.981405390375027,0.2722812757795172,-1.8205944055944057,432.18083333333334,311.24565508346194,0.07692307692307693,1,80-90%,3,5,5,Best Customers
15813.0,207,2,1303.9099999999999,603,40,2011-04-14 09:09:00,2011-05-16 08:13:00,651.9549999999999,239,32.59775,0.7948717948717948,4.963972767957701,0.13327891085324156,-237.39,651.9549999999999,167.86007878587446,0.0,1,60-70%,2,2,4,Lost - Big Spenders
15814.0,2,8,2531.84,1704,84,2010-04-15 14:31:00,2011-12-06 15:01:00,316.48,602,30.14095238095238,6.02020202020202,40.15200195735278,0.14629183840049775,-33.791,506.36800000000005,463.7135702888153,0.25,1,70-80%,5,4,4,Champions
15815.0,63,5,2100.6,1856,33,2011-03-25 08:43:00,2011-10-07 12:42:00,420.12,259,63.65454545454545,4.0625,15.616966019671505,0.24447904600579487,-37.458,420.12,113.29007988345671,0.0,1,70-80%,3,4,4,Best Customers
15816.0,541,3,93.3,51,11,2010-06-15 12:54:00,2010-06-15 13:36:00,31.099999999999998,541,8.481818181818182,0.0,0.0,0.0,0.0,93.3,0.0,0.3333333333333333,1,0-10%,1,3,1,Lost Customers
15817.0,420,3,2766.4,1596,133,2010-06-14 13:31:00,2010-10-15 11:07:00,922.1333333333333,542,20.8,0.8013245033112583,7.044638497987593,0.09960975915968301,-152.48000000000002,922.1333333333332,329.0726157451168,0.0,1,70-80%,1,3,4,Lost - Big Spenders
15818.0,587,1,340.5,284,11,2010-04-30 12:58:00,2010-04-30 12:58:00,340.5,587,30.954545454545453,0.0,0.0,0.0,0.0,340.5,0.0,0.0,1,20-30%,1,1,2,Lost Customers
15819.0,48,11,3911.28,2913,183,2010-03-18 11:08:00,2011-10-21 14:50:00,355.5709090909091,631,21.373114754098363,2.197718631178707,14.386926666165666,0.14283025316623324,-16.17595238095238,488.90999999999997,100.72365703107826,0.09090909090909091,1,80-90%,4,5,5,Champions
15820.0,319,1,206.98,128,17,2011-01-24 12:00:00,2011-01-24 12:00:00,206.98,319,12.175294117647057,0.0,0.0,0.0,0.0,206.98,0.0,0.0,1,10-20%,2,1,1,Lost Customers
15821.0,43,2,570.96,202,57,2011-10-09 13:28:00,2011-10-26 15:48:00,285.48,60,10.016842105263159,0.2786885245901639,2.1766269588592317,0.08773095745880234,0.0,570.96,0.0,0.0,1,30-40%,4,2,2,Low-Value Customers
15822.0,2,8,1797.71,942,49,2009-12-06 14:34:00,2011-12-06 14:50:00,224.71375,732,36.68795918367347,10.385714285714286,47.30299891131788,0.21501179056774483,32.30535714285713,256.8157142857143,187.25869849463535,0.25,1,70-80%,5,4,4,Champions
15823.0,336,5,3047.76,1487,157,2009-12-08 15:12:00,2011-01-06 12:58:00,609.552,730,19.412484076433124,2.2923976608187133,26.91810894032656,0.08211149493393656,-2339.515,1015.9200000000001,2501.789073023543,0.6,1,80-90%,2,4,5,Cant Lose Them
15824.0,452,2,890.94,478,24,2010-06-25 15:10:00,2010-09-12 13:20:00,445.47,531,37.1225,3.12,15.600000000000003,0.18795180722891566,101.33999999999997,445.47,71.65820120544468,0.0,1,50-60%,1,2,3,Lost Customers
15825.0,171,1,532.94,220,20,2011-06-20 13:27:00,2011-06-20 13:27:00,532.94,171,26.647000000000002,0.0,0.0,0.0,0.0,532.94,0.0,0.0,1,30-40%,3,1,2,Hibernating
15826.0,50,6,2583.13,1811,100,2010-05-20 17:00:00,2011-10-19 13:24:00,430.5216666666667,567,25.831300000000002,4.283333333333333,34.96100669024734,0.11911049571632203,-2.204999999999984,861.0433333333334,122.16701041334086,0.3333333333333333,1,70-80%,4,4,4,Champions
15827.0,72,42,3247.09,1641,124,2010-01-08 11:25:00,2011-09-27 15:35:00,77.31166666666667,700,26.186209677419356,2.4382470119521913,9.124865550502161,0.24081771750848208,-0.8870485036119707,180.3938888888889,76.59641722068827,0.3333333333333333,1,80-90%,3,5,5,Best Customers
15828.0,374,1,1108.82,367,74,2010-11-29 16:41:00,2010-11-29 16:41:00,1108.82,374,14.984054054054052,0.0,0.0,0.0,0.0,1108.82,0.0,0.0,1,50-60%,2,1,3,Lost Customers
15829.0,98,2,636.14,996,44,2011-07-22 10:23:00,2011-09-01 16:45:00,318.07,140,14.457727272727272,0.82,5.798275605729689,0.12061882270687756,-14.740000000000009,318.07,10.422753954689718,0.0,1,40-50%,3,2,3,Hibernating
15830.0,28,2,547.7,409,39,2011-11-02 10:40:00,2011-11-10 13:35:00,273.85,37,14.043589743589745,0.2,1.2649110640673518,0.08830368802245057,0.0,547.7,0.0,0.5,1,30-40%,4,2,2,Low-Value Customers
15831.0,57,4,740.64,1084,64,2011-01-19 14:44:00,2011-10-12 13:14:00,185.16,323,11.5725,4.0,25.651510676761323,0.1500853009239654,43.79499999999999,246.88,101.48376766754375,0.25,1,40-50%,3,3,3,Good Customers
15832.0,253,1,836.79,465,54,2011-03-30 15:29:00,2011-03-30 15:29:00,836.79,253,15.49611111111111,0.0,0.0,0.0,0.0,836.79,0.0,0.0,1,50-60%,2,1,3,Lost Customers
15833.0,737,1,80.4,24,5,2009-12-02 11:59:00,2009-12-02 11:59:00,80.4,737,16.080000000000002,0.0,0.0,0.0,0.0,80.4,0.0,0.0,1,0-10%,1,1,1,Lost Customers
15834.0,69,9,3613.04,1809,332,2010-10-11 14:05:00,2011-09-30 14:41:00,401.44888888888886,423,10.882650602409639,0.936,9.163468507078196,0.09209454423439564,-63.742857142857154,602.1733333333333,497.288150700041,0.2222222222222222,1,80-90%,3,4,5,Best Customers
15835.0,43,4,954.09,439,47,2011-01-13 10:35:00,2011-10-26 15:47:00,238.5225,330,20.299787234042554,5.816326530612245,23.61820755034464,0.23626117046571168,-6.759000000000006,238.5225,59.97165017739631,0.0,1,50-60%,4,3,3,Loyal Customers
15836.0,44,2,117.47,24,10,2011-10-20 17:13:00,2011-10-25 15:37:00,58.735,49,11.747,0.36363636363636365,1.2060453783110545,0.1648363026488436,0.0,117.47,0.0,0.5,1,0-10%,4,2,1,Low-Value Customers
15837.0,64,2,777.01,405,52,2010-08-11 10:16:00,2011-10-06 09:01:00,388.505,485,14.942499999999999,8.235294117647058,58.81176352917641,0.13768686344835576,6.949999999999989,388.505,4.914392129246517,0.0,1,40-50%,3,2,3,Hibernating
15838.0,10,37,72738.93,54635,62,2009-12-15 09:51:00,2011-11-28 14:00:00,1965.9170270270267,724,1173.2085483870967,3.3653846153846154,11.279546443332665,0.27406424422230136,248.57778947368425,3828.364736842105,5583.111218306677,0.08108108108108109,1,90-100%,5,5,5,Champions
15839.0,24,5,1020.74,670,56,2011-07-14 16:35:00,2011-11-14 13:25:00,204.148,147,18.2275,1.890625,10.152984059746194,0.16951741254824537,-34.400000000000006,340.24666666666667,135.16291404572976,0.4,1,50-60%,4,4,3,Champions
15840.0,58,3,345.66,394,26,2011-06-20 11:42:00,2011-10-12 09:08:00,115.22000000000001,172,13.294615384615385,4.148148148148148,21.355423925881944,0.18555443913303019,-118.02000000000001,172.82999999999998,83.45274231563633,0.3333333333333333,1,20-30%,3,3,2,Good Customers
15841.0,63,12,2716.5,2374,60,2009-12-10 08:29:00,2011-10-06 18:31:00,226.375,729,45.275,6.947368421052632,27.442926624624494,0.2442564547854207,-37.69716666666666,301.8333333333333,224.36203037724545,0.25,1,70-80%,3,5,4,Best Customers
15842.0,387,3,528.75,288,24,2010-06-30 09:06:00,2010-11-16 17:58:00,176.25,527,22.03125,5.148148148148148,25.76924777819739,0.19231575690151195,183.64999999999998,264.375,129.86016036490943,0.3333333333333333,1,30-40%,2,3,2,Lost Customers
15843.0,303,1,118.95000000000002,27,8,2011-02-09 10:19:00,2011-02-09 10:19:00,118.95000000000002,303,14.868750000000002,0.0,0.0,0.0,0.0,118.95000000000002,0.0,0.0,1,0-10%,2,1,1,Lost Customers
15844.0,45,1,130.73999999999998,134,11,2011-10-24 15:19:00,2011-10-24 15:19:00,130.73999999999998,45,11.885454545454543,0.0,0.0,0.0,0.0,130.73999999999998,0.0,0.0,1,0-10%,4,1,1,Low-Value Customers
15845.0,17,14,4273.65,2085,129,2010-01-26 14:44:00,2011-11-22 09:42:00,305.26071428571424,681,33.129069767441855,3.5815217391304346,18.312821686152418,0.1854478748539598,39.2701048951049,356.1375,291.9080247775752,0.21428571428571427,1,80-90%,5,5,5,Champions
